Binomial,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys
Aethopyga_boltoni,M,0.002212261,0.00151676,195.8060265,147.2141298,9.244480796,247.3138341,2342.866885,10033.77864,197442.6165,5211.440144,90.92542527,0.6,1,1,0,0,1,101,NA
Aethopyga_boltoni,F,0.002864279,0.001840688,187,136,9.244480796,247.3138341,2342.866885,10033.77864,197442.6165,5211.440144,90.92542527,0.6,1,1,0,0,1,101,NA
Aethopyga_christinae,M,0.008757183,0.009185754,256.2499187,240.3328714,30.62090855,185.0574729,1481.631111,6809.293444,172298.987,3690.111213,44.53060812,1.2,1,0,0,0,1,139.2135922,NA
Aethopyga_christinae,F,0.001601596,0.001101429,119.7752739,95.66550251,30.62090855,185.0574729,1481.631111,6809.293444,172298.987,3690.111213,44.53060812,1.2,1,0,0,0,1,139.2135922,NA
Aethopyga_duyvenbodei,M,0.011758258,0.007339846,240,223,4.641539619,263.0198924,3599.562762,6690.402776,206612.9567,5666.293449,62.62489504,0.8,1,1,0,0,1,21,NA
Aethopyga_duyvenbodei,F,0.001484549,0.001198351,149.9799987,135.7018791,4.641539619,263.0198924,3599.562762,6690.402776,206612.9567,5666.293449,62.62489504,0.8,1,1,0,0,1,21,NA
Aethopyga_eximia,M,0.007809515,0.006927432,244.7315232,239.8354428,-9.478830751,239.8830962,2662.221862,10364.60501,210461.4552,5115.63419,62.62489504,1.4,1,1,0,0,1,137.6666667,NA
Aethopyga_eximia,F,0.001490952,0.001114545,113.8113222,98.64519458,-9.478830751,239.8830962,2662.221862,10364.60501,210461.4552,5115.63419,62.62489504,1.4,1,1,0,0,1,137.6666667,NA
Aethopyga_flagrans,M,0.005648171,0.005075705,202.2406373,191.2867416,18.1093614,260.9475794,2624.701682,9574.414559,196067.8251,4982.981453,79.81922854,1.2,1,1,0,0,1,79.95049505,NA
Aethopyga_flagrans,F,0.001000957,0.00071848,98,92,18.1093614,260.9475794,2624.701682,9574.414559,196067.8251,4982.981453,79.81922854,1.2,1,1,0,0,1,79.95049505,NA
Aethopyga_gouldiae,M,0.011107854,0.009338993,360.7145069,344.3862673,32.11019116,147.2931675,1311.893156,6674.074034,184648.88,4468.261343,40.68533647,1.8,1,1,1,0,1,172.494644,NA
Aethopyga_gouldiae,F,0.001021107,0.00116517,97.84328695,86.129245,32.11019116,147.2931675,1311.893156,6674.074034,184648.88,4468.261343,40.68533647,1.8,1,1,1,0,1,172.494644,NA
Aethopyga_ignicauda,M,0.012209339,0.009891737,336.8917638,321.5588522,33.40344438,114.1209432,1323.628508,6725.22704,197085.612,5228.901866,127.0966647,2,1,1,0,0,1,212.531746,NA
Aethopyga_ignicauda,F,0.001270275,0.000997337,112.6885726,101.0409924,33.40344438,114.1209432,1323.628508,6725.22704,197085.612,5228.901866,127.0966647,2,1,1,0,0,1,212.531746,NA
Aethopyga_mystacalis,M,0.009977964,0.007167121,280.0307577,265.3715921,0.600148891,253.5521434,2739.108982,8942.306435,200931.1793,5481.930477,61.90980969,1.8,1,1,0,0,1,146.615894,NA
Aethopyga_mystacalis,F,0.001758478,0.001805511,104.297651,89.54886934,0.600148891,253.5521434,2739.108982,8942.306435,200931.1793,5481.930477,61.90980969,1.8,1,1,0,0,1,146.615894,NA
Aethopyga_nipalensis,M,0.007515828,0.006726531,295.4229689,278.5080938,29.77341664,177.3662006,1630.644618,8961.091616,197531.322,4785.886127,85.41249573,1.4,1,1,0,0,1,225.7491909,NA
Aethopyga_nipalensis,F,0.001817234,0.001439838,123.3056492,107.3197991,29.77341664,177.3662006,1630.644618,8961.091616,197531.322,4785.886127,85.41249573,1.4,1,1,0,0,1,225.7491909,NA
Aethopyga_primigenia,M,0.003944136,0.003711183,136,126,9.706354434,248.0331008,2536.441275,9624.02825,196946.9065,5175.785896,88.28972193,0.2,1,1,0,0,1,98.96296296,NA
Aethopyga_primigenia,F,0.003850488,0.002120327,126,108,9.706354434,248.0331008,2536.441275,9624.02825,196946.9065,5175.785896,88.28972193,0.2,1,1,0,0,1,98.96296296,NA
Aethopyga_pulcherrima,M,0.003566187,0.003930118,186.553301,167.2025701,14.50081114,258.2016941,2647.609377,9709.638297,197075.1383,5113.150631,66.76506744,1.2,1,1,0,0,1,86.33112583,NA
Aethopyga_pulcherrima,F,0.001404522,0.001347099,105.9134217,94.31102648,14.50081114,258.2016941,2647.609377,9709.638297,197075.1383,5113.150631,66.76506744,1.2,1,1,0,0,1,86.33112583,NA
Aethopyga_saturata,M,0.007449681,0.005902526,163.8527083,149.3373734,25.51355157,211.8324299,1759.375288,8494.003814,200683.3706,4586.557137,46.52718966,1.2,1,1,0,0,1,199.4073705,NA
Aethopyga_saturata,F,0.001517362,0.001067281,110.4718027,85.28531573,25.51355157,211.8324299,1759.375288,8494.003814,200683.3706,4586.557137,46.52718966,1.2,1,1,0,0,1,199.4073705,NA
Aethopyga_shelleyi,M,0.00509908,0.004596078,288.5239105,268.5897664,12.86881235,267.936689,2100.590579,9118.802168,202888.8849,5277.360569,24.33853094,1.8,1,1,0,0,1,56.31818182,NA
Aethopyga_shelleyi,F,0.001220445,0.000942868,104.2807993,82.60977123,12.86881235,267.936689,2100.590579,9118.802168,202888.8849,5277.360569,24.33853094,1.8,1,1,0,0,1,56.31818182,NA
Aethopyga_siparaja,M,0.009835439,0.010707618,236.084524,243.2475814,15.98658724,239.9334344,2096.477471,7601.90175,208701.6245,5003.295395,79.81922854,1.8,1,1,0,0,1,142.0068571,NA
Aethopyga_siparaja,F,0.001192594,0.001054729,95.18560206,81.28296099,15.98658724,239.9334344,2096.477471,7601.90175,208701.6245,5003.295395,79.81922854,1.8,1,1,0,0,1,142.0068571,NA
Agelaioides_badius,M,0.000445883,0.000374717,62.66030316,46.11220247,-28.69729167,203.8949929,983.9318777,6812.653643,197470.5721,4501.365618,6489.371991,0,1,0,0,0,0,141.4811499,NA
Agelaioides_badius,F,0.000432156,0.000323197,61.13398837,51.65813711,-28.69729167,203.8949929,983.9318777,6812.653643,197470.5721,4501.365618,6489.371991,0,1,0,0,0,0,141.4811499,NA
Agelaius_phoeniceus,M,0.000962726,0.000620141,53.72840308,45.79492834,48.42047593,82.18275362,781.5350246,4763.827646,171062.9562,2642.353469,8462.575883,1.2,0,0,1,0,1,73.52473327,1
Agelaius_phoeniceus,F,0.000339556,0.000288947,48.65057536,38.44581121,48.42047593,82.18275362,781.5350246,4763.827646,171062.9562,2642.353469,8462.575883,1.2,0,0,1,0,1,73.52473327,1
Agelaius_tricolor,M,0.001354234,0.001048151,69.48430541,61.68711602,44.30820629,135.208965,563.0554136,5898.687169,205404.1856,3263.644813,11456.7846,1.2,0,0,1,0,1,78.81481481,1
Agelaius_tricolor,F,0.000203887,0.000149121,43.83686144,32.30949696,44.30820629,135.208965,563.0554136,5898.687169,205404.1856,3263.644813,11456.7846,1.2,0,0,1,0,1,78.81481481,1
Agelaius_xanthomus,M,0.001215457,0.000813652,60.39867548,51.8748494,22.72487295,251.0108332,1462.35777,9203.501271,227044.7488,5008.923684,4446.90099,0,1,0,0,0,1,22.66666667,NA
Agelaius_xanthomus,F,0.000929428,0.000543373,63.63961031,49.35585072,22.72487295,251.0108332,1462.35777,9203.501271,227044.7488,5008.923684,4446.90099,0,1,0,0,0,1,22.66666667,NA
Agelasticus_cyanopus,M,0.000209127,0.000157469,46.1670048,37.34424284,-23.92442248,230.0626267,1463.227589,8035.916268,189745.1925,4677.236665,4135.971543,0.2,0,0,0,0,1,195.7653061,NA
Agelasticus_cyanopus,F,0.000843225,0.000571972,93.18900169,72.95837998,-23.92442248,230.0626267,1463.227589,8035.916268,189745.1925,4677.236665,4135.971543,0.2,0,0,0,0,1,195.7653061,NA
Agelasticus_thilius,M,0.000670413,0.000346622,61.38128995,50.46695875,-39.82906202,149.0667721,765.8078477,5440.904602,191670.5752,3891.557021,2818.302111,1,0,0,0,0,0,91.88787603,NA
Agelasticus_thilius,F,0.000518164,0.000313959,68.45954597,49.55335539,-39.82906202,149.0667721,765.8078477,5440.904602,191670.5752,3891.557021,2818.302111,1,0,0,0,0,0,91.88787603,NA
Agriornis_lividus,M,0.000288073,0.000183568,55.60349166,43.94587007,-49.58573311,82.85240911,1342.462993,5549.856,147142.9984,2720.54668,39457.48872,0,0,0,1,0,1,35.36363636,NA
Agriornis_lividus,F,0.000162484,0.000169078,48.40285938,38.9229247,-49.58573311,82.85240911,1342.462993,5549.856,147142.9984,2720.54668,39457.48872,0,0,0,1,0,1,35.36363636,NA
Agriornis_micropterus,M,0.000189961,0.000134566,49.43682838,37.22902094,-37.74064429,102.8378415,322.2998553,2711.359214,194990.623,4848.561644,16459.4262,0,0,0,0,0,1,67.40996169,NA
Agriornis_micropterus,F,0.000228782,0.000159134,48.47679857,37.49666652,-37.74064429,102.8378415,322.2998553,2711.359214,194990.623,4848.561644,16459.4262,0,0,0,0,0,1,67.40996169,NA
Agriornis_montanus,M,0.000175938,0.000129297,41.75824834,33.87729704,-33.63519584,114.2137978,506.0924232,4058.839337,196665.1405,5027.564098,14056.76321,0,0,0,0,0,1,92.57879925,NA
Agriornis_montanus,F,0.000159064,0.000171257,37,32,-33.63519584,114.2137978,506.0924232,4058.839337,196665.1405,5027.564098,14056.76321,0,0,0,0,0,1,92.57879925,NA
Agriornis_murinus,M,0.000544021,0.000333019,49.91773138,36.59803507,-45.49081332,134.7154427,301.5083586,2341.946503,188398.2516,3318.03519,2499.530727,0,0,0,1,0,1,64.15170279,NA
Agriornis_murinus,F,0.000251586,0.0001919,46.9041576,35.87478223,-45.49081332,134.7154427,301.5083586,2341.946503,188398.2516,3318.03519,2499.530727,0,0,0,1,0,1,64.15170279,NA
Ailuroedus_buccoides,M,0.001757342,0.001180394,174.5190604,122.3250313,-6.160577644,247.3645233,3013.451651,12785.35057,204993.9424,5518.811157,84577.27432,0,1,1,0,0,1,130.0553746,0
Ailuroedus_buccoides,F,0.002539829,0.001479917,209.2248977,150.4519701,-6.160577644,247.3645233,3013.451651,12785.35057,204993.9424,5518.811157,84577.27432,0,1,1,0,0,1,130.0553746,0
Ailuroedus_melanotis,M,0.002470934,0.001232753,192.3835108,142.5261017,-9.899904231,240.6276115,2360.779513,11656.30085,214167.2004,5272.980424,149805.6075,0,1,1,0,0,1,137.5882353,NA
Ailuroedus_melanotis,F,0.002076179,0.001379717,180.7533855,129.8790986,-9.899904231,240.6276115,2360.779513,11656.30085,214167.2004,5272.980424,149805.6075,0,1,1,0,0,1,137.5882353,NA
Aimophila_aestivalis,M,0.000802324,0.000634766,86.85429436,68.60475563,39.41415268,176.435783,1323.34448,7332.96279,191432.6106,3339.164981,940.7769431,0,1,0,1,1,1,57.23115578,NA
Aimophila_aestivalis,F,0.000819703,0.000704155,77.6522985,62.43947207,39.41415268,176.435783,1323.34448,7332.96279,191432.6106,3339.164981,940.7769431,0,1,0,1,1,1,57.23115578,NA
Aimophila_botterii,M,0.000603351,0.000524147,72.98173059,57.57316458,26.85582533,213.158362,1035.812114,6559.512264,215716.738,4899.305074,978.8580844,0,1,0,1,1,1,96.7985348,0
Aimophila_botterii,F,0.001788247,0.001446957,72.77556641,60.09761887,26.85582533,213.158362,1035.812114,6559.512264,215716.738,4899.305074,978.8580844,0,1,0,1,1,1,96.7985348,0
Aimophila_carpalis,M,0.000658878,0.000468175,68.98564429,56.9251094,35.05658816,218.7067393,439.1246402,1698.480104,224175.9317,4321.437337,534.383239,0,0,0,0,0,1,64.97087379,NA
Aimophila_carpalis,F,0.001341497,0.001221977,79,68,35.05658816,218.7067393,439.1246402,1698.480104,224175.9317,4321.437337,534.383239,0,0,0,0,0,1,64.97087379,NA
Aimophila_cassinii,M,0.001006654,0.000855515,74.96923182,61.19279679,38.40532132,158.5760817,475.6423918,2758.605775,212952.1493,3914.009593,869.2844722,0,0,0,1,1,1,65.37927233,0
Aimophila_cassinii,F,0.000892744,0.000566474,65.61971386,51.91504867,38.40532132,158.5760817,475.6423918,2758.605775,212952.1493,3914.009593,869.2844722,0,0,0,1,1,1,65.37927233,0
Aimophila_humeralis,M,0.000837369,0.000628616,96.2548207,80.12641472,22.96050514,233.3792932,1122.69928,9519.600399,217265.0429,5312.0307,1492.376697,0,0,0,0,1,1,112.0689655,NA
Aimophila_humeralis,F,0.001008591,0.000817616,94.26168219,80.19862105,22.96050514,233.3792932,1122.69928,9519.600399,217265.0429,5312.0307,1492.376697,0,0,0,0,1,1,112.0689655,NA
Aimophila_mystacalis,M,0.000935719,0.000795368,85.24817894,73.61917821,21.92095138,194.8722748,1080.217729,7107.526681,207047.2468,5357.604675,1259.192966,0,0,0,0,1,1,125.3235294,NA
Aimophila_mystacalis,F,0.001584847,0.00126136,89.97431366,76.06999553,21.92095138,194.8722748,1080.217729,7107.526681,207047.2468,5357.604675,1259.192966,0,0,0,0,1,1,125.3235294,NA
Aimophila_quinquestriata,M,0.000476762,0.000407752,57.49782605,47.95831523,33.52890226,188.9027661,681.4668135,2536.469689,221869.8563,4578.846592,937.457839,0,0,0,0,0,1,97.38461538,NA
Aimophila_quinquestriata,F,0.000534503,0.000383277,71,54,33.52890226,188.9027661,681.4668135,2536.469689,221869.8563,4578.846592,937.457839,0,0,0,0,0,1,97.38461538,NA
Aimophila_rufescens,M,0.000865638,0.000976699,86.92581865,73.59333785,24.33153962,212.0387316,1371.806632,7800.085391,219927.7248,4996.27961,3428.825267,0,1,0,0,1,1,125.5375,NA
Aimophila_rufescens,F,0.000665374,0.000536396,78.12996086,64.83825664,24.33153962,212.0387316,1371.806632,7800.085391,219927.7248,4996.27961,3428.825267,0,1,0,0,1,1,125.5375,NA
Aimophila_ruficauda,M,0.000625965,0.000481714,87.45112917,72.59233578,21.13485513,236.6579447,1308.318702,8438.054052,226280.2872,5263.397122,2184.348748,0,1,0,0,0,1,111.5721925,NA
Aimophila_ruficauda,F,0.000743416,0.000589202,87.69557343,73.2454986,21.13485513,236.6579447,1308.318702,8438.054052,226280.2872,5263.397122,2184.348748,0,1,0,0,0,1,111.5721925,NA
Aimophila_ruficeps,M,0.000475682,0.000446676,63.81481298,56.08320963,35.97363922,163.4257581,628.9489644,4252.615352,216271.2894,4159.190019,847.2052161,0,1,0,0,1,1,84.06460296,0
Aimophila_ruficeps,F,0.000600006,0.000465201,66.61410301,55.24474947,35.97363922,163.4257581,628.9489644,4252.615352,216271.2894,4159.190019,847.2052161,0,1,0,0,1,1,84.06460296,0
Aimophila_sumichrasti,M,0.000762502,0.000538457,81.56501768,67.22018597,20.70972144,242.7508718,1149.818062,5925.917844,209665.6795,5266.280456,2409.986235,0,0,0,0,1,1,127.2727273,NA
Aimophila_sumichrasti,F,0.000537482,0.000492903,74.33034374,67.40178039,20.70972144,242.7508718,1149.818062,5925.917844,209665.6795,5266.280456,2409.986235,0,0,0,0,1,1,127.2727273,NA
Alaemon_alaudipes,M,0.000296953,0.000207708,45.67764549,38.24586653,30.32092778,239.9483199,97.51923966,573.2206401,247000.0197,4958.726824,5995.227433,0,0,0,0,0,1,20.67683049,NA
Alaemon_alaudipes,F,0.000393169,0.000330718,49.59567253,44.56435582,30.32092778,239.9483199,97.51923966,573.2206401,247000.0197,4958.726824,5995.227433,0,0,0,0,0,1,20.67683049,NA
Alaemon_hamertoni,M,0.00057266,0.000505033,45.31044596,44.76419865,10.99938276,254.7405898,154.9888897,1035.734787,269506.4864,6120.605482,5026.920003,0,0,0,0,1,1,44.32352941,NA
Alaemon_hamertoni,F,0.000303749,0.000227707,43.99242294,39.64689204,10.99938276,254.7405898,154.9888897,1035.734787,269506.4864,6120.605482,5026.920003,0,0,0,0,1,1,44.32352941,NA
Alauda_arvensis,M,0.000240987,0.000212929,53.68194379,46.44217578,57.17358193,19.49165321,514.778124,3813.034062,144387.9451,1852.24144,4161.610082,0,0,0,1,1,1,72.54030425,0
Alauda_arvensis,F,0.000276732,0.000263247,56.31960109,44.6347387,57.17358193,19.49165321,514.778124,3813.034062,144387.9451,1852.24144,4161.610082,0,0,0,1,1,1,72.54030425,0
Alauda_gulgula,M,0.000366498,0.00031064,52.50784463,43.08761656,32.53449038,171.5871443,1058.346839,4275.42427,203513.2785,4394.788833,1860.23983,0,0,0,1,1,1,104.821569,NA
Alauda_gulgula,F,0.000505095,0.00037658,54.87464564,43.23897945,32.53449038,171.5871443,1058.346839,4275.42427,203513.2785,4394.788833,1860.23983,0,0,0,1,1,1,104.821569,NA
Alauda_japonica,M,0.000386031,0.000307222,65.20126963,48.49488025,47.0788595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alauda_japonica,F,0.000385972,0.000244703,60.60880178,46.99290673,47.0788595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alcippe_brunnea,M,0.000592001,0.000541012,71.94362872,65.85459265,33.09545479,170.0191711,1404.525793,6395.974387,163804.2011,3429.257477,721.4277772,0,1,0,0,0,1,134.0815661,NA
Alcippe_brunnea,F,0.000544382,0.000526389,78.20186589,66.93124305,33.09545479,170.0191711,1404.525793,6395.974387,163804.2011,3429.257477,721.4277772,0,1,0,0,0,1,134.0815661,NA
Alcippe_brunneicauda,M,0.000558316,0.000404027,75.28825367,63.16810734,1.770231602,258.9597163,2838.841362,8932.539875,199219.2892,5509.818121,457.3614299,0,1,0,0,0,1,143.0527426,NA
Alcippe_brunneicauda,F,0.000943852,0.000705695,76.7159943,65.0516355,1.770231602,258.9597163,2838.841362,8932.539875,199219.2892,5509.818121,457.3614299,0,1,0,0,0,1,143.0527426,NA
Alcippe_castaneceps,M,0.001077288,0.000752912,106.5892776,99.28456033,26.30634854,207.9888195,1850.039696,9356.124528,204751.9757,4724.128434,335.5279041,0,1,0,0,0,1,223.4187898,NA
Alcippe_castaneceps,F,0.000849585,0.000637337,97.6449739,86.2858704,26.30634854,207.9888195,1850.039696,9356.124528,204751.9757,4724.128434,335.5279041,0,1,0,0,0,1,223.4187898,NA
Alcippe_chrysotis,M,0.001919259,0.001807775,131.9514284,101.5272238,33.66288549,145.3656514,1292.848163,7443.856792,170748.4906,4019.141378,50.66967189,0,1,0,0,0,1,198.9507959,NA
Alcippe_chrysotis,F,0.001466349,0.000941092,128.9896633,97.66213654,33.66288549,145.3656514,1292.848163,7443.856792,170748.4906,4019.141378,50.66967189,0,1,0,0,0,1,198.9507959,NA
Alcippe_cinerea,M,0.001063879,0.000788871,73.18113521,60.54667072,32.3054469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alcippe_cinerea,F,0.000691367,0.00051804,64.02017593,55.74737398,32.3054469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alcippe_cinereiceps,M,0.000518009,0.000381887,61.76253249,53.80450573,37.42474274,128.3343387,1083.787057,5171.570286,165778.903,3331.293539,200.7174325,0,1,0,0,0,1,126.5332031,NA
Alcippe_cinereiceps,F,0.000573976,0.000552293,67.47461322,59.85995114,37.42474274,128.3343387,1083.787057,5171.570286,165778.903,3331.293539,200.7174325,0,1,0,0,0,1,126.5332031,NA
Alcippe_dubia,M,0.000624379,0.00059368,96.19001716,84.24714628,30.77594822,169.6387625,1499.258244,8309.844834,183065.3727,4377.963759,377.7303891,0,1,0,0,0,1,209.577957,NA
Alcippe_dubia,F,0.00121011,0.001114995,94.95480768,80.40162616,30.77594822,169.6387625,1499.258244,8309.844834,183065.3727,4377.963759,377.7303891,0,1,0,0,0,1,209.577957,NA
Alcippe_formosana,M,0.000608493,0.000744037,84.99607825,69.65544971,29.47487295,186.1895013,2585.472468,8389.819395,185030.7389,3798.521666,200.7174325,0,1,0,0,0,1,86.16666667,NA
Alcippe_formosana,F,0.001379451,0.001360867,79.94373021,71.45628034,29.47487295,186.1895013,2585.472468,8389.819395,185030.7389,3798.521666,200.7174325,0,1,0,0,0,1,86.16666667,NA
Alcippe_grotei,M,0.00109372,0.000722685,86.63101755,69.2235277,18.80820629,244.6006473,2037.035823,8227.468539,218331.354,4873.880634,457.3614299,0,1,0,0,0,1,164.6875,NA
Alcippe_grotei,F,0.00061246,0.000470035,74.65979245,61.76428011,18.80820629,244.6006473,2037.035823,8227.468539,218331.354,4873.880634,457.3614299,0,1,0,0,0,1,164.6875,NA
Alcippe_klossi,M,0.000512337,0.000471936,88,73,15.20972144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alcippe_klossi,F,0.000857986,0.000856635,87,82,15.20972144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alcippe_ludlowi,M,0.001063611,0.001106157,92.57057191,85.84540461,34.85380377,94.43992542,1286.96844,5862.911938,185756.7658,5314.11958,224.5821613,0,1,0,1,0,1,259.4150943,NA
Alcippe_ludlowi,F,0.001070211,0.000945923,86.63101755,77.62691657,34.85380377,94.43992542,1286.96844,5862.911938,185756.7658,5314.11958,224.5821613,0,1,0,1,0,1,259.4150943,NA
Alcippe_manipurensis,M,0.000964088,0.000699955,85.4604767,75.90893988,31.33125593,167.6929058,1545.805969,10598.45206,187063.366,4571.927651,200.7174325,0,1,0,0,0,1,258.4609929,NA
Alcippe_manipurensis,F,0.001401616,0.0011633,91.60042524,81.20933508,31.33125593,167.6929058,1545.805969,10598.45206,187063.366,4571.927651,200.7174325,0,1,0,0,0,1,258.4609929,NA
Alcippe_morrisonia,M,0.000456265,0.000388052,75.19522472,57.54056369,31.2105668,181.2318367,1432.569967,7415.853978,178651.9168,3891.437918,531.1718193,0,1,0,1,0,1,156.6359084,NA
Alcippe_morrisonia,F,0.000730162,0.000602659,77.19095798,60.26549018,31.2105668,181.2318367,1432.569967,7415.853978,178651.9168,3891.437918,531.1718193,0,1,0,1,0,1,156.6359084,NA
Alcippe_nipalensis,M,0.001218171,0.001015286,74.96852012,62.93013166,32.38526347,185.8676808,2051.960366,9547.445804,202837.4517,4504.896503,575.453108,0,1,0,0,0,1,246.9205021,NA
Alcippe_nipalensis,F,0.000467512,0.000396092,76.59414272,62.0447128,32.38526347,185.8676808,2051.960366,9547.445804,202837.4517,4504.896503,575.453108,0,1,0,0,0,1,246.9205021,NA
Alcippe_peracensis,M,0.000777578,0.000637128,77.59509658,61.26659276,13.44256003,244.5175566,2301.521966,8104.647855,213467.3648,5021.993459,457.3614299,0,1,0,0,0,1,178.9489796,NA
Alcippe_peracensis,F,0.000619329,0.000489283,76.97812388,60.09983379,13.44256003,244.5175566,2301.521966,8104.647855,213467.3648,5021.993459,457.3614299,0,1,0,0,0,1,178.9489796,NA
Alcippe_poioicephala,M,0.000488711,0.000425202,78.29735282,68.32200222,24.74901625,239.4844781,1765.821225,7020.7744,217411.7957,4733.510607,1071.849229,0,1,0,0,0,1,155.7981308,NA
Alcippe_poioicephala,F,0.001087196,0.001014263,84.78181644,71.65576422,24.74901625,239.4844781,1765.821225,7020.7744,217411.7957,4733.510607,1071.849229,0,1,0,0,0,1,155.7981308,NA
Alcippe_pyrrhoptera,M,0.000533122,0.000566167,95.95311355,79.14543575,-8.956286468,245.0731969,2984.02708,10660.83054,209287.9982,5111.540919,377.7303891,0,1,0,0,0,1,139.4782609,NA
Alcippe_pyrrhoptera,F,0.000732881,0.000725617,103.0916958,90.98534563,-8.956286468,245.0731969,2984.02708,10660.83054,209287.9982,5111.540919,377.7303891,0,1,0,0,0,1,139.4782609,NA
Alcippe_ruficapilla,M,0.000525275,0.000496329,84.29263018,71.62302974,36.56935652,112.6758453,912.708345,6300.171977,163656.0625,3953.024397,377.7303891,0,1,0,0,0,1,187.4823944,NA
Alcippe_ruficapilla,F,0.000505114,0.000520526,74.36585322,62.99470855,36.56935652,112.6758453,912.708345,6300.171977,163656.0625,3953.024397,377.7303891,0,1,0,0,0,1,187.4823944,NA
Alcippe_rufogularis,M,0.000850187,0.000750562,99.54943967,90.85409134,25.7091292,219.9487476,2047.677066,10434.09082,203772.1316,4515.421281,377.7303891,0,1,0,0,0,1,215.7752443,NA
Alcippe_rufogularis,F,0.000900284,0.000805731,96.28722572,88.95709753,25.7091292,219.9487476,2047.677066,10434.09082,203772.1316,4515.421281,377.7303891,0,1,0,0,0,1,215.7752443,NA
