id,lat,lon,perc_forest
10511,39.4834,-6.8793,7.18181818181818
10512,34.3298,8.339,0
10513,9.868,38.917,1.88888888888889
10514,29.9664,34.9765,0
10515,17.917,55.467,0
10516,-4.9611,32.8176,3
10517,28.834,-10.281,0
10518,9.148,34.1936,40
10519,23.418,58.535,0
10520,24.0955,55.753,0
10521,24.0656,55.7772,1
10522,-25.8401,28.2612,1.33333333333333
10523,-23.610803,16.246368,0
10524,-32.1414,19.0194,8
10525,42.8067,-0.4171,0
10526,28.8383,44.8778,0
10527,56.7602,-3.5918,6.91666666666667
10528,58.5082,14.227,88.7692307692308
10529,58.8024,23.5059,20.7857142857143
10530,-25.4555,27.147,9.66666666666667
10531,-32.201656,18.330897,10.1
10532,-32.311479,18.383025,0
10533,-34.437,20.421,0
10534,43.5894,69.0038,0
10535,41.388,45.5831,3.4
10536,43.4796,104.1816,0
10537,43.5894,69.0038,0
10538,39.2924,66.91,1.54545454545455
10539,37.997,38.4937,20.5
10540,16.1009,-91.68,87.125
10541,18.0188,-94.4079,66
10542,20.8566,-87.1217,79.75
10543,10.67,-85.5,40.7777777777778
10544,13.828,-89.942,92.7777777777778
10545,5.9334,-74.1834,95.2222222222222
10546,6.05,-74.261,100
10547,11.2211,-73.4409,56.25
10548,5.8941,-74.8583,100
10549,9.1332,-79.7195,100
10550,-34.3511,18.4844,35.9
10551,-21.834983,15.164985,2.125
10552,-21.785584,15.511984,4
10553,-23.658345,16.162976,0
10554,6.686,39.7279,88.375
10555,9.564884,39.793586,6.875
10556,17.113,54.56,11.875
10557,18.9633,42.1305,27.625
10558,31.1982,35.3517,0.8
10559,4.1939,9.2009,18
10560,-7.73,36.48,17.2222222222222
10561,-1.07,29.763,100
10562,-7.7834,36.4995,94.9
10563,-9.5981,-55.932,81.375
10564,-5.4957,-56.9861,100
10565,-6.0833333333,-50,100
10566,-0.472,-76.459,82.125
10567,-9.5981,-55.932,81.375
10568,9.1332,-79.7195,100
10569,10.67,-85.5,40.7777777777778
10570,-1.673,-80.786,93.5
10571,-24.2783,-50.5306,86.1428571428571
10572,51.77586,-103.58164,11.5833333333333
10573,54.4317,-112.7725,98.1666666666667
10574,55.7507,-121.5293,39.4166666666667
10575,47.1675,-92.7162,68.2
10576,41.8605,-88.1756,61.7777777777778
10577,37.1695,-86.0877,100
10578,39.7029,-75.1118,6.4
10579,34.7288,-89.3426,85.8
10580,41.8217,-88.0513,93.2727272727273
10581,35.6826,-93.7862,93.25
10582,47.1673,-92.7162,68.1818181818182
10583,46.8399,-90.6588,74.6363636363637
10584,45.1988,-71.162,94.4
10585,55.4475,-120.0079,76.1428571428571
10586,48.1419,-69.6951,53.5833333333333
10587,47.299,-120.629,88.7272727272727
10588,39.698,-120.453,22.3
10589,53.9146,-121.9628,100
10590,40.614,-115.3762,0.5
10591,37.1298,-106.3599,30.5555555555556
10592,-26.7691,-49.452,72.8888888888889
10593,-25.3067,-49.0524,0
10594,-26.7166,-49.4856,17.9
10595,-24.2834,-48.4334,100
10596,-22.448,-43.01,97
10597,-33.1945,145.575,0
10598,-27.9633,145.5848,33.9
10599,-27.9746,145.5555,12.875
10600,-29.6382,117.4448,32.8
10601,-36.397,141.7367,17.4545454545455
10602,-1.0173,36.6781,100
10603,-1.2051,36.857,17.3333333333333
10604,0.2403,34.8684,100
10605,6.1828,10.4639,64.125
10606,6.2001,10.5189,27.3333333333333
10607,-2.326,28.715,100
10608,-1.4576,29.5012,55.75
10609,-1.062,29.7865,100
10610,-1.2502,29.7971,100
10611,-3.198,29.55,100
10612,-9.05,-77.612,3
10613,-14.3501,-73.1667,7.55555555555556
10614,-2.78,-79.23,0
10615,-10.6001,-76.1667,1.66666666666667
10616,19.6725,-155.3876,57.6666666666667
10617,19.8744,-155.3198,71.875
10618,19.7901,-155.3273,57.625
10619,19.7901,-155.3273,57.625
10620,-22.3731,-44.7031,40
10621,-22.3644,-44.7218,81.1
10622,-22.4166666667,-44.75,88.5555555555556
10623,-22.3667,-44.7334,100
10624,-20.4556,-41.8085,54.2222222222222
10625,-17.3834,-66.1667,0
10626,-17.2848,-66.2859,23.8888888888889
10627,46.911,-120.607,0
10628,45.1505,-113.092,0
10629,40.64997,-108.08397,0
10630,39.7582,-120.3525,10.1818181818182
10631,43.2628,-118.9196,0
10632,-16.5784,145.3112,100
10633,-16.25,145.355,54.1111111111111
10634,-16.539,145.287,97.875
10635,5.5389,-75.8045,100
10636,-0.017,-78.685,96
10637,-0.0431,-78.7375,100
10638,-33.3919,150.2096,91.7777777777778
10639,-34.1411,151.1181,18.8888888888889
10640,-34.119,150.2191,62.6666666666667
10641,18.2797,121.0261,81.5555555555556
10642,14.92824,121.030465,0
10643,17.5501,121.9501,100
10644,14.8,120.26,0
10645,-22.695158,31.00244,37.7
10646,-14.2527,33.4331,47.125
10647,-5.786115,38.85006,25.75
10648,-12.45,31.289,59
10649,-7.7803,131.4034,61.25
10650,-7.8679,131.2988,54.2222222222222
10651,-3.1345,126.2356,75
10652,8.447922,-13.249512,0
10653,5.387,-4.0533,100
10654,0.232,34.8703,100
10655,5.3207,-1.4191,100
10656,5.059,8.807,100
10657,-8.824008,115.934408,76.375
10659,3.4,101.2,88.5
10660,3.4,101.25,100
10661,-4.9388,38.6362,14.125
10662,-18.4653,34.0521,100
10663,-16.0283,35.1107,100
10664,0.2885,6.6045,48.75
10665,0.1502,6.5823,100
10666,3.7119,101.7365,65.875
10667,-7.6092,127.363,100
10668,-12.561,131.3023,33.1111111111111
10669,-15.4258,145.1428,37.3333333333333
10670,-17.4489,145.9644,98
10671,-16.9009,145.7501,84
10672,-3.308906,128.999405,95.5
10673,-3,129.4,100
10674,4.4452,115.4974,100
10675,-25.3797,31.7211,16.7777777777778
10676,-9.61,31.016,22.2222222222222
10677,-14.2651,33.4546,52
10678,-1.3123,36.706,8
10679,5.3327,39.5744,0.222222222222222
10680,-7.7072,126.2796,88
10681,-10.5634,123.3257,39.7777777777778
10682,-8.5667,126.1698,29.2222222222222
10683,-9.6605,124.2187,81.5
10684,-9.415,125.118,48.3333333333333
10685,7.081,38.639,32.375
10686,7.0816,38.6517,46.5555555555556
10687,7.544907,38.806083,17.5
10688,8.973,38.548,48
10689,6.3832,9.3766,54.625
10690,6.0905,10.2959,67.75
10691,5.2784,-1.6382,100
10692,6.4108,-1.203,37.125
10693,6.0175,10.1056,5
10694,46.1947,6.0817,72.7272727272727
10695,53.3493,22.592,21.25
10696,48.2724,7.5247,20.3636363636364
10697,40.5107,-6.1758,42
10698,-0.989,29.616,76.3333333333333
10699,-1.062,29.7865,100
10700,-1.07,29.763,100
10701,-1.0173,36.6781,100
10702,1.134,35.1824,99.1111111111111
10703,0.4218,127.9019,94
10704,1.0141,128.2996,100
10705,0.7003,127.83,100
10706,1.2659,128.1975,100
10707,0.9281,127.5623,74.5714285714286
10708,-34.0833,151.0833,100
10709,-16.8117,145.7259,12.5
10710,-35.2787,149.1768,57.2222222222222
10711,-33.5591,150.9276,87.75
10712,8.2589,126.1537,81
10713,8.257,126.221,74.5555555555556
10714,6.9,122.1,67
10715,10.4,123.1,100
10716,8.2589,126.1537,81
10717,-4.4152,136.9322,86.25
10718,-1.6225,137.7301,100
10720,-6.0219,141.2013,97.4444444444445
10721,-0.242,131.0253,100
10722,11.935,108.4452,5.75
10723,11.83333,108.61667,49.8888888888889
10724,27.6685526,89.7089548,100
10725,27.2837,91.3028,96.4444444444445
10726,11.8824,108.4055,100
10727,27.8169,85.441,100
10728,16.0926,99.1146,100
10729,14.0583,108.2772,23.25
10730,11.6033,99.3741,100
10731,10.1709,118.8885,100
10732,5.0224,117.7464,100
10733,1.3032,112.0711,100
10734,-4.9178,105.7489,62.2222222222222
10735,28.3102,81.4279,5.875
10736,6.4308,80.4118,100
10737,15.1229,98.8928,100
10738,13.96667,104.88333,42.5
10739,19.1666666667,-99.3333333333,80.6666666666667
10740,19.4166666667,-99.5,6.22222222222222
10741,25.055123,-106.236935,42.5
10742,9.1334,-79.6501,100
10743,9.0617,-79.6498,75.6666666666667
10744,0.883,-78.8,89
10745,11.2206,-73.4426,52.875
10746,9.0617,-79.6498,75.6666666666667
10747,-2.0462,-59.8667,45.5
10748,-9.5981,-55.932,81.375
10749,-12.3992,-70.702,23.875
10750,-0.523,-76.438,31.75
10751,-0.6742,-76.3978,88.1428571428572
10752,12.1445,-85.9787,41.1111111111111
10753,16.7,-91.0833333333,100
10754,16.9303,-93.4612,91.6666666666667
10755,-26.995,-50.014,89.7777777777778
10756,-23.5911,-45.3954,100
10757,-24.2667,-48.4001,98.2222222222222
10758,-4.1299,138.7137,90.25
10759,-5.9603,143.1545,14.3333333333333
10760,-5.9667,143.0667,86
10761,-4.1323,138.7138,60.3333333333333
10762,-5.6334,142.9001,100
10763,-17.28,145.576,91.125
10764,-16.5278,145.2791,96.7777777777778
10765,-16.539,145.287,97.875
10766,-17.28,145.576,91.125
10767,-28.2287,153.136,75
10768,-28.4075,153.0854,96.6666666666667
10769,-28.2287,153.136,75
10770,-28.2287,153.136,75
10771,12.7982,99.4534,77.5714285714286
10772,3.701,101.748,91.5714285714286
10773,13.9759,104.0698,100
10774,10.5109,123.1061,87.6666666666667
10775,9.1062,122.9877,65.75
10776,17.5501,121.9501,100
10778,10.4,123.1,100
10779,7.0175,122.0289,100
10780,6.9659,122.0695,90.125
10781,7.0175,122.0289,100
10782,0.7784,124.4009,70.125
10783,12.0903,108.6624,100
10784,6.081156,116.564941,28
10785,25.422133,91.792098,62.0833333333333
10786,14.2682,121.4609,40.125
10787,14.15,121.232,100
10788,14.1358,121.19,100
10789,14.13583,121.19,100
10790,14.3657,121.0335,29.75
10791,8.257,126.221,74.5555555555556
10792,7.1087,122.0793,100
10793,9.6982,124.1187,100
10794,8.2589,126.1537,81
10795,11.8641,125.213,100
10796,7.076,125.3016,100
10797,8.12,124.91,87.5555555555556
10798,8.1373,124.9648,100
10799,8.1373,124.9648,100
10800,8.0571,125.0061,89.625
10801,8.2589,126.1537,81
10802,8.257,126.221,74.5555555555556
10803,7.903511,125.089302,0.222222222222222
10804,8.2589,126.1537,81
10805,8.2589,126.1537,81
10806,1.3401,103.7295,17.375
10807,3.3402,101.2498,13.3333333333333
10808,5.873,117.9399,100
10809,5.37,117.42,100
10810,5.482,118.2376,35.375
10811,9.6982,124.1187,100
10812,11.075,124.691,67
10813,9.698228,124.118729,100
10814,9.6982,124.1187,100
10815,11.8641,125.213,100
10816,-8.7868,115.2218,42.5
10817,-8.3235,116.4012,100
10818,-6.7419,107.0079,65.8888888888889
10819,-6.5998,106.7962,78.75
10820,-8.0739,114.2237,54.9166666666667
10821,1.8773,103.9181,97.75
10822,1.6086,110.1932,100
10823,4.386,102.401,64.3333333333333
10824,9.6377,118.7136,94.875
10825,5.37,117.42,100
10826,5.7999,101.8323,97.6666666666667
10827,23.5394,87.3321,1.625
10828,6.850528,80.818374,99.3333333333333
10829,1.4181,103.7248,43
10830,13.96667,104.88333,42.5
10831,-25.8197,32.689,16.5
10832,-4.2889,-70.2948,95.6666666666667
10833,-4.95,-79.083,22
10834,5.3728,-52.9735,94.625
10835,-24.2992,-47.0555,68.25
10837,-3.9384,-78.6975,30.4444444444444
10838,-4.757,-79.112,49.5555555555556
10839,-4.757,-79.112,49.5555555555556
10840,-6.0837,-76.9753,100
10841,-17.472,-63.668,68.5
10842,5.082,-74.4503,35.5
10843,9.8915,-62.9422,100
10844,0.433,-78.25,19.2857142857143
10845,0.883,-78.514,75.6666666666667
10847,0.1228,-78.9942,100
10848,11.1009,-74.072,100
10849,16.123,-88.7981,58.625
10850,1.0909,-78.6906,100
10851,8.6759,-83.2051,100
10852,-18.098866,-52.874451,20.8
10853,-18.098866,-52.874451,20.8
10854,10.4106,-83.8926,8
10855,-18.7981,48.4264,100
10856,-18.9,48.4,21.7777777777778
10857,-10.7108,-74.1985,100
10858,-22.3894,-42.7467,100
10859,-22.44,-42.99,31.5
10860,-15.565,-40.4213,1.5
10861,-4.3206,-78.6581,100
10862,-9.4667,147.3834,100
10863,-1.081,133.788,100
10864,-1.084,133.787,100
10866,-7.6092,127.363,100
10867,-7.1383,128.6586,72.25
10868,-7.7803,131.4034,61.25
10869,-7.1448,128.617,100
10870,-7.840935,131.307907,93.625
10871,-5.2,141.2,72.375
10872,-22.1103,166.6695,81.8888888888889
10873,-22.1103,166.6695,81.8888888888889
10874,-22.110293,166.669464,81.8888888888889
10876,-1.5086111,127.4378611,20.75
10877,0.4218,127.9019,94
10878,0.4218,127.9019,94
10879,0.4218,127.9019,94
10880,0.4582,127.8824,100
10881,12.6121,101.6882,0
10882,3.338,101.241,99
10883,2.4386,96.2612,100
10884,11.797488,92.7176571,100
10885,-2.2012,114.3631,94.8888888888889
10886,10.4321,123.8084,62.125
10887,11.8,121.9667,100
10888,12.5761,122.1112,100
10889,10.4,123.1,100
10890,9.7163131,123.4319421,21.875
10891,-3.1344444,136.5672222,100
10892,6.081156,116.564941,28
10893,6.023,116.5453,100
10894,6.081156,116.564941,28
10895,6.0289,116.547,100
10896,6.0162,116.5356,100
10897,-9.6414,160.069,100
10898,-9.6331,159.9756,90.625
10899,-29.6,117.1833,27.1111111111111
10900,-33.0245,146.1638,61.8888888888889
10901,-33.7548,140.2104,33
10902,-32.9667,146.1587,52.5
10903,-33.7623,140.0139,54.3333333333333
10908,-17.9753,122.3447,32.2222222222222
10909,-17.9753,122.3447,32.2222222222222
10910,-9.4334,147.3667,94.375
10911,-9.467,147.383,100
10912,-9.4356,147.3942,50.625
10913,-4.1337,138.7087,18
10914,-4.021381,138.896885,40.8571428571429
10915,-4.9194,136.8354,63.2677966101696
10916,-5.3028,150.112,9.71428571428571
10917,-10.5739,151.1984,0
10918,-1.0683,133.9044,100
10919,-1.1216,133.9021,100
10920,-6.1666667,147.3333333,99.7777777777778
10921,-4.8228,136.843,37.5
10922,-5.2178,141.2301,100
10923,-5.962,143.067,58
10924,-5.730436,143.948364,65
10925,-5.9584,142.8139,73.25
10926,-8.6449,120.5304,100
10927,-8.6424,119.9477,100
10928,-8.692,120.449,82.5
10929,-8.642,120.5592,87.375
10930,-8.7689,121.8221,46.2222222222222
10931,-41.7043,146.5794,97
10932,-38.7338,145.9393,33
10933,-30.4887,152.4087,100
10934,-31.1569,152.3692,100
10935,-31.9136,151.4892,100
10936,-10.017833,123.803283,24.6666666666667
10937,-10.1876,123.3798,28.3333333333333
10938,-28.2287,153.136,75
10939,-8.5695,119.4992,38.3333333333333
10940,-9.635,160.0625,100
10941,-20.651579,166.560287,45.2222222222222
10942,7.076,125.3016,100
10943,9.13085045,123.60827224639,34.1111111111111
10944,17.5501,121.9501,100
10945,19.3234,121.4542,92.4444444444445
10946,6.9,122.1,67
10947,-27.9633,145.5848,33.9
10948,-32.8339,150.2047,73.8
10949,-21.650727,165.769444,76.7777777777778
10951,-35.7501,144.9289,58.8
10952,-32.9667,146.1587,52.5
10953,-33.7623,140.0139,54.3333333333333
10954,-5.79,143.97,100
10955,-5.7912,143.9706,100
10956,-5.6334,142.9001,100
10957,-1.0656,133.7859,100
10959,-16.595,145.34,77.125
10960,-0.9471,130.7952,100
10961,-9.4667,147.3834,100
10962,-16.2423,145.4371,93
10963,-2.551503,140.650234,100
10964,-1.1153,133.9109,100
10965,-5.9667,143.0667,86
10966,-1.0656,133.7859,100
10967,-6.0206,142.5476,85.1111111111111
10968,0.7784,124.4009,70.125
10969,-1.5159,120.2301,100
10970,-1.3008,120.3073,100
10971,-1.3214,120.3009,100
10972,-5.2673,119.8734,92.625
10973,-1.1153,133.9109,100
10974,21.9,-98.8333333333,16.1111111111111
10975,0.0287,-78.8628,43.5555555555556
10976,-1.4009,-78.187,94.875
10977,-9.647,-76.057,69.25
10978,-28.8799,-51.7019,14.7
10979,-19.8834,-40.5834,81.7142857142857
10980,-22.9578,-44.5581,100
10981,-22.3798,-44.6301,56.2222222222222
10982,-24.2759,-48.4181,100
10983,-0.0501,-78.7735,49.25
10984,8.7171,-71.3304,94
10985,0.162,-78.936,42.375
10986,0.883,-78.8,89
10987,9.89,-83.654,9.33333333333333
10988,-4.3667,-79.9001,77.875
10989,19.6039,-103.578,96
10990,-0.498,-76.373,71.3333333333333
10991,-0.1334,-67.0834,28.7142857142857
10992,-22.4508,-42.7735,93.875
10993,-0.4714,-76.4603,89
10994,-23.3327,-44.6744,100
10995,18.0683,-76.3426,54.375
10996,18.426,-77.9419,97.5
10997,0.364,-78.485,77
10998,-15.0334,-44.2501,28.8888888888889
10999,-22.8745,-45.8655,100
11000,-4.5167,-56.3001,97.125
11001,4.351,-74.652,47.2222222222222
11002,3.473,-60.8972,12.125
11003,-2.6557,-57.9652,100
11004,10.4167,-67.7834,98.7777777777778
11006,-1.6667,-80.7834,100
11007,-4.377,-79.903,69.4444444444445
11008,-4.133,-80.1,53
11009,5.469806,-55.232639,100
11010,-4.4689,-59.5548,96
11011,-2.028,-59.997,100
11012,-23.397,-45.064,98.7
11013,-23.0501,-45.1167,100
11014,-4.4959,-79.1323,43
11015,-5.7009,-77.8123,91.5
11016,-16.8612,-67.2051,93.6666666666667
11017,-5.6708,-77.6953,90.6666666666667
11018,9.6081,-83.8078,98.6666666666667
11019,-27.3536,-49.348,98.75
11020,-14.0315,-64.9007,31
11021,-23.9557,-46.6503,97.5
11022,-15.3,-39.1,68.875
11023,-22.5001,-42.7167,100
11024,-10.7834,-75.2834,49.875
11025,-5.6708,-77.6953,90.6666666666667
11026,-4.667,-79.133,38.7777777777778
11027,-0.7,-77.6,84.625
11028,52.7739,12.8798,32.9230769230769
11029,55.7167,12.1834,32.0769230769231
11030,-1.0656,133.7859,100
11031,-4.487,136.8828,75
11032,-6.022,141.201,97.125
11033,-9.6639,150.7101,89.2222222222222
11034,-2.5831,140.1608,97.7777777777778
11035,-2.5606,140.094,75
11036,-2.5831,140.1608,97.7777777777778
11037,-2.551503,140.650234,100
11038,-9.4667,147.3834,100
11039,-9.4667,147.3834,100
11040,-5.8078,142.3084,100
11041,-0.8869,130.6781,100
11042,-0.411,130.7744,78
11043,-0.8959,130.6678,88.8888888888889
11044,-0.4174,130.7739,69.5555555555556
11045,-5.9501,143.0501,60.6666666666667
11046,-5.7667,143.9501,43.875
11047,29.5662,103.4364,48.4444444444445
11048,30.0153,103.0091,5.125
11049,28.187,95.8082,96
11050,19.9001,99.0414,42
11051,33.6451,107.8034,100
11052,33.2803,103.9251,22
11053,21.4834,105.6334,64.6
11054,27.618,95.361,55
11055,28.1027,95.2916,3.14285714285714
11056,27.68552085,95.3947507474052,100
11057,29.6987,102.9542,74.5555555555556
11058,30.2073,120.0687,31.3333333333333
11059,30.1042,118.8847,100
11060,20.0745,99.0979,88.7777777777778
11061,20.1131,99.2603,76.7777777777778
11062,29.2142,117.5626,75.1111111111111
11063,27.9243,96.3493,86.6666666666667
11064,20.0745,99.0979,88.7777777777778
11065,20.0833,99.098,100
11066,22.3353,103.8514,59.7777777777778
11067,21.2331,93.9167,100
11068,39.0693,118.2113,0
11070,31.2901,121.7057,10.7
11071,30.206,121.033,3.5
11073,11.8824,108.4055,100
11075,28.2193,95.8385,100
11076,29.5,103,72.3333333333333
11077,29.5,103,72.3333333333333
11078,21.4665,105.6444,98.2222222222222
11079,27.63974,96.624756,91.2222222222222
11080,21.4834,105.6334,64.6
11081,27.1567,92.4606,93.7777777777778
11082,27.1001,92.4001,100
11083,27.1001,92.4001,100
11084,27.4253,89.65,31.5555555555556
11085,27.0709,88.0243,100
11086,27.1301,90.6839,100
11087,29.6987,102.9542,74.5555555555556
11088,29.6017,102.8978,90.125
11089,30.6318,104.0895,27.1111111111111
11090,31.947,114.2661,64.625
11091,28.6419,115.8126,23.2222222222222
11092,42.4294,130.6387,21.7
11093,29.6017,102.8978,90.125
11094,-33.1659,151.0648,76.6
11095,-34.9997,148.3354,15
11096,-32.9636,146.1122,55.7777777777778
11097,-33.5544,150.6035,95.6
11098,-29.4593,142.2562,0
11099,-17.4322,122.9617,23.875
11100,-27.9633,145.5848,33.9
11101,-27.7778,138.7123,0
11102,-29.4415,141.9576,3.77777777777778
11103,-26.6091,153.0465,97.7777777777778
11104,-34.5328,150.3974,44.6363636363636
11105,-33.7544,139.9938,33.375
11106,-32.7889,116.9448,39.7272727272727
11107,-27.528,152.86,100
11108,-9.5981,-55.932,81.375
11109,-12.3992,-70.702,23.875
11110,-9.5981,-55.932,81.375
11111,-9.6,-55.93,100
11112,-4.2745,-78.6398,100
11113,-16.7501,-56.8501,37.3333333333333
11114,-16.62,-56.732,59.2222222222222
11115,-31.6443,-60.3771,5.875
11116,-19.26667,-57.01667,25.7777777777778
11117,-16.7626,-56.8528,69.5
11119,-23.59,-46.66,41.875
11120,22.0713,-159.6628,45
11121,-14.01,-65.01,18.6666666666667
11122,-30.583027,-59.948959,9
11123,-23.5889,-46.6606,39.625
11124,-4.7334,-37.4501,22.875
11125,-8.3,-37.75,24
11126,-9.4076249,-36.6323616,1.125
11127,-9.7406436,-41.8830056,0
11128,-5.4387,-67.2864,100
11129,-2.54,-76.859,100
11130,-3.1025,-60.1677,30.2222222222222
11131,4.185,-76.239,20.4285714285714
11132,-11.8667,-71.3667,100
11133,6.714,39.726,36.25
11134,7.1013,39.7919,43.2222222222222
11135,7.109118,39.759479,17.4285714285714
11136,9.0148,38.7145,12.8888888888889
11137,8.973,38.548,48
11138,20.6774389,-156.330020584063,94.8888888888889
11139,-6.6021111,145.1983056,82.4444444444445
11140,-5.962,143.067,58
11141,-1.1052,133.9673,100
11142,-6.0035,147.1986,73.5714285714286
11143,48.056,-90.52427,52.2
11144,46.574,-85.256,87.9090909090909
11145,30.2078,-91.9016,77.875
11146,28.6456,-80.7199,67.5
11147,30.652,-96.1671,71.9
11148,8.85,-82.53333,97.75
11149,9.5501,-83.8001,100
11150,9.5589,-83.7459,95.75
11151,9.7084,-83.9084,75.6666666666667
11152,-5.8333333333,-77.7666666667,41.4444444444445
11153,6,-61.3666666667,100
11154,4.66307,-75.6388,100
11155,10.7089,-85.057,59.25
11156,-24.665,-65.377,53.2222222222222
11157,17.1942,-96.6384,91.8
11158,19.32,-99.304,82.1111111111111
11159,15.6569,-92.8091,84.875
11160,23.589,-105.8694,75.125
11161,19.531,-103.575,98.875
11162,-32.1915,24.5286,19.3333333333333
11163,-31.6372,18.7344,0
11164,-33.4217,24.8559,6
11165,-33.1388,18.1317,8.66666666666667
11166,0.6798,35.8208,22.75
11167,-0.3833,37.3112,88.625
11168,-0.636,34.117,22.7777777777778
11169,-2.034,37.38,16.3333333333333
11170,10.195494,118.918419,100
11171,9.97,118.67,100
11173,42.5073,24.3325,76.8181818181818
11174,41.5841,1.7222,68.8888888888889
11175,46.3033,10.506,40.3
11176,55.6266,8.142,74.5384615384615
11177,48.2988,7.2914,99.4545454545455
11178,52.109774,-106.680264,9.45454545454546
11179,42.7372,-83.2314,82.0909090909091
11181,41.9661,-71.6847,41.6
11182,45.3719,-75.7887,79.1111111111111
11183,54.12,-0.5445,4.92307692307692
11184,48.6825,2.4771,71.4
11185,56.092,47.2613,33.25
11186,60.7385,10.9835,59.5384615384615
11187,60.6426,11.1539,80.1428571428571
11188,31.9237,-81.0559,8
11189,35.2176,-85.922,100
11190,35.4426,-94.9857,28.5454545454546
11191,37.831,-91.7525,100
11192,34.3665,-89.5192,0.2
11193,67.8512,21.3841,27.4444444444444
11194,70.1591,24.7815,59.2222222222222
11195,-28.8865,24.8353,6.44444444444445
11196,-21.380148,16.021164,4.125
11197,-25.1378,27.86,29.2222222222222
11198,45.3669,4.2482,30.5454545454545
11199,50.949,3.719,49.2
11200,46.0848,10.3681,73.2222222222222
11201,56.7726,46.891,97.1538461538462
11202,41.3359,0.737,5.75
11203,48.6094,66.968,0
11204,47.854,106.68,0
11205,42.3973,70.624,12.5
11206,41.5515,70.0214,2.41666666666667
11207,43.5214,79.2698,0
11208,33.061,103.928,51.7272727272727
11209,29.5437,103.3335,64.1111111111111
11210,30.9939,103.1601,100
11211,9.26,123.19,64.5
11212,10.4321,123.8084,62.125
11213,16.9747,121.0292,87.6
11214,17.5501,121.9501,100
11216,-1.07,29.763,100
11217,-2.0037,35.1925,7.88888888888889
11218,-3.378,36.629,2.22222222222222
11219,0.232,34.8703,100
11220,39.7559,-106.5539,81.0909090909091
11221,34.5,-112.461,69
11222,32.9063,-116.4733,38.125
11223,36.1916,-117.0854,13.4444444444444
11224,30.921,-115.637,2.77777777777778
11225,24.26655,121.00029,78.125
11226,24.2448,120.934,99
11228,44.29673,-71.35369,91.1666666666667
11229,49.0087,-114.0281,54.5454545454546
11230,63.7375,-148.9149,83.7333333333333
11231,47.042522,-68.139954,28.3
11232,44.7706,-67.027,84.75
11233,21.2333,93.9167,100
11234,-0.5968,31.0106,17.875
11235,7.5479,38.6835,4.11111111111111
11236,6.4516,0.3836,54.625
11237,12.3997,-12.3122,24.8888888888889
11238,9.8242,38.5866,8.625
11239,7.109118,39.759479,17.4285714285714
11240,7.0959,39.7898,39.75
11241,39.1371,25.997,11.6666666666667
11242,43.725,21.9445,59.6666666666667
11243,42.448,19.168,28.9
11244,36.4823,51.1276,1.27272727272727
11245,38.7755,48.4028,24.6666666666667
11246,-8.3235,116.4012,100
11247,24.385021,124.17367,32.8888888888889
11248,69.4056,29.7939,36.5555555555556
11249,53.7472,9.6669,11.4166666666667
11250,27.57,84.5101,85.25
11251,51.5492,22.9516,100
11252,60.8834,11.01,43.7692307692308
11253,48.126,100.26,13.4
11254,46.3029,10.5093,39.3636363636364
11255,52.3202,5.457,70.7272727272727
11256,33.6451,107.8034,100
11257,11.8824,108.4055,100
11258,30.4639,79.2691,58
11259,30.985,103.156,100
11260,25.5131454,91.7595922753049,52
11261,-33.594,26.8969,4.55555555555556
11262,-33.2495,26.4246,10.25
11263,-28.2862,31.9219,31.7777777777778
11264,23.331,69.241,6.33333333333333
11265,23.261,69.2036,4.77777777777778
11266,23.2201,69.4899,7.55555555555556
11267,48.8253,2.4221,25.8333333333333
11268,56.1262,9.6913,92.7692307692308
11269,52.6475,13.2939,98.3636363636364
11270,47.361,7.8912,98.25
11271,52.4559,20.7328,5.2
11272,33.0448,103.7231,53.6666666666667
11273,31.7072,102.3051,85
11274,27.1301,90.6839,100
11275,28.0951,85.3759,77
11276,27.2828,92.2639,41.4444444444445
11277,52.5834,-131.4317,39.5
11278,46.3086,-121.5431,100
11279,47.7249,-122.9383,100
11280,-18.061,19.613,21.125
11281,-12.276,31.516,79
11282,31.6881,77.4837,100
11283,19.2543,-99.25,73.2222222222222
11284,31.9156,-109.2807,51.6666666666667
11285,17.1942,-96.6384,91.8
11286,23.589,-105.8694,75.125
11287,19.146,-99.77,60.8888888888889
11289,17.55,121.95,100
11290,25.2079,98.7067,100
11291,16.9267,101.0716,100
11292,20.1856,96.4863,58.3333333333333
11293,18.5084,98.5076,100
11294,27.2828,92.2639,41.4444444444445
11295,33.4745,102.488,0
11296,32.752,102.4345,0
11297,32.3406,96.5481,0
11298,32.3001,96.5419,0
11299,33.0448,103.7231,53.6666666666667
11300,28.5387,-16.2378,47.4444444444444
11301,28.389,-16.4273,53.1111111111111
11302,28.1201,-17.2216,40.8
11303,36.5235,8.3368,48.8
11304,37.138,9.6883,21.8888888888889
11305,34.0553,139.5217,93.7777777777778
11306,24.2066,121.0099,56.4444444444445
11307,35.366178,138.78625,92.5454545454546
11308,31.877998,130.892298,98.9
11309,29.6017,102.8978,90.125
11310,31.0288,103.1666,38.7777777777778
11311,39.9667,115.5001,43.875
11312,30.1095,118.9133,93.4
11313,43.6824,132.5116,100
11314,28.2801,95.9212,100
11315,15.5442,73.7733,23.1
11316,27.58333,85.4,100
11317,19.6926,73.5492,1.375
11318,29.3441,79.5533,93
